UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,9,2012,6,4102896,2097411,2005485,1534823,1460449,311381,302665,34060,32674,101806,98680,6056,5781,109285,105236,1635049,1556919,369107,358876,57219,54878,141962,136796,14038,13363,1572183,1501324,1082252,1026154,284221,276209,18039,17549,95939,93314,4063,3839,87669,84259,1163004,1103709,331541,322353,33243,32085,129546,125083,9956,9400,525228,504161,452571,434295,27160,26456,16021,15125,5867,5366,1993,1942,21616,20977,472045,453210,37566,36523,23976,22793,12416,11713,4082,3963
R,9,2012,7,4089584,2089261,2000323,1536682,1461116,306148,297350,33612,32835,102454,101631,6049,5908,104316,101483,1632225,1553884,360557,350809,56247,54758,140994,138671,13591,13246,1574229,1507082,1091605,1035261,279785,271956,18017,17606,96959,96458,4093,4068,83770,81733,1168679,1110246,324501,316027,32916,32054,129241,127592,9647,9527,515032,493241,445077,425855,26363,25394,15595,15229,5495,5173,1956,1840,20546,19750,463546,443638,36056,34782,23331,22704,11753,11079,3944,3719
R,9,2012,8,4086353,2085421,2000932,1540676,1468148,302883,294255,32767,31899,102574,103094,5874,5611,100647,97925,1632734,1557704,354635,345074,54973,53555,140137,139111,13349,12813,1584390,1518299,1106252,1050446,277805,269846,17929,17255,97154,97939,4052,3863,81198,78950,1180849,1122901,320369,311785,32798,31789,128788,128218,9652,9188,501031,482633,434424,417702,25078,24409,14838,14644,5420,5155,1822,1748,19449,18975,451885,434803,34266,33289,22175,21766,11349,10893,3697,3625
R,9,2012,9,4067967,2075070,1992897,1537743,1466312,301036,292980,32326,31443,101828,102738,5769,5490,96368,93934,1625735,1552148,350311,341186,54262,52859,137449,137415,13022,12399,1583974,1518147,1111619,1054450,276409,269412,17629,16999,96580,97685,3974,3805,77763,75796,1182930,1124015,317094,309192,32355,31455,126533,126787,9371,9010,491096,474750,426124,411862,24627,23568,14697,14444,5248,5053,1795,1685,18605,18138,442805,428133,33217,31994,21907,21404,10916,10628,3651,3389
R,9,2012,10,4062916,2072672,1990244,1537076,1466343,306499,298153,32447,31220,98669,98223,5651,5450,92330,90855,1621271,1549023,353456,345041,54116,52728,132500,130959,12674,12220,1586705,1520638,1114355,1058113,282404,274836,17895,17174,93585,93402,3946,3774,74520,73339,1182567,1125180,321300,313597,32464,31716,121961,120844,9252,8876,485967,469606,422721,408230,24095,23317,14552,14046,5084,4821,1705,1676,17810,17516,438704,423843,32156,31444,21652,21012,10539,10115,3422,3344
R,9,2012,11,4133559,2109975,2023584,1563040,1491143,316072,306416,32361,31414,100730,99627,5623,5480,92149,89504,1646824,1572701,362981,352331,54468,52922,134355,131813,12642,12293,1624465,1554905,1140424,1083141,291870,283255,18120,17562,95743,94868,3927,3766,74381,72313,1208248,1149300,330638,321317,33197,32215,124024,121938,9192,8902,485510,468679,422616,408002,24202,23161,14241,13852,4987,4759,1696,1714,17768,17191,438576,423401,32343,31014,21271,20707,10331,9875,3450,3391
R,9,2012,12,4208044,2151150,2056894,1592689,1513650,327986,317727,33381,32101,100422,99414,5801,5517,90871,88485,1675481,1593902,373992,363212,55943,53936,133048,130882,12684,12285,1662889,1587427,1167169,1105138,303848,294215,18869,17991,95463,94647,4106,3870,73434,71566,1234279,1170282,341901,331915,34284,33056,122972,121050,9324,8970,488261,469467,425520,408512,24138,23512,14512,14110,4959,4767,1695,1647,17437,16919,441202,423620,32091,31297,21659,20880,10076,9832,3360,3315
R,9,2012,13,4143928,2119312,2024616,1577015,1498947,320659,309697,32457,31458,95428,93853,5717,5282,88036,85379,1657032,1576267,365090,353516,54710,53265,126667,123739,12692,11853,1646981,1569786,1165278,1102817,297192,286967,18537,17964,90586,89202,4048,3745,71340,69091,1230367,1165586,334124,323423,34016,33162,116821,114160,9330,8716,472331,454830,411737,396130,23467,22730,13920,13494,4842,4651,1669,1537,16696,16288,426665,410681,30966,30093,20694,20103,9846,9579,3362,3137
R,9,2012,14,4144019,2118340,2025679,1575938,1498560,322713,312151,32385,31407,96250,94961,5659,5347,85395,83253,1653266,1574166,365549,354388,54462,53079,126332,123854,12368,11675,1652262,1577287,1169199,1107748,299701,289858,18509,17962,91469,90269,4023,3788,69361,67662,1232214,1169419,335440,325115,33930,33237,116779,114500,9169,8624,466078,448392,406739,390812,23012,22293,13876,13445,4781,4692,1636,1559,16034,15591,421052,404747,30109,29273,20532,19842,9553,9354,3199,3051
R,9,2012,15,4135697,2113124,2022573,1575235,1498947,320633,310840,31897,31014,97993,96106,5520,5190,81846,80476,1649439,1571725,360961,350967,53706,52688,127083,124236,11927,11456,1651580,1580073,1171851,1112641,298065,289199,18248,17835,93304,91516,3924,3704,66188,65178,1232103,1171712,331479,322530,33512,33124,117690,115161,8809,8491,461544,442500,403384,386306,22568,21641,13649,13179,4689,4590,1596,1486,15658,15298,417336,400013,29482,28437,20194,19564,9393,9075,3118,2965
R,9,2012,16,4167680,2132709,2034971,1593281,1509881,321049,312455,32274,30778,100149,97930,5695,5260,80261,78667,1665952,1580830,359824,351175,54344,52446,128714,125717,12096,11634,1671469,1595012,1189804,1125340,298761,291259,18458,17626,95494,93316,4072,3726,64880,63745,1248763,1183004,330896,323431,33841,32881,119560,116669,8986,8677,461240,439959,403477,384541,22288,21196,13816,13152,4655,4614,1623,1534,15381,14922,417189,397826,28928,27744,20503,19565,9154,9048,3110,2957
R,9,2012,17,4260826,2185918,2074908,1627758,1536097,338509,326034,33013,31458,102032,98711,5726,5596,78880,77012,1698718,1605219,376177,363793,55358,53244,130228,125743,12261,12015,1716339,1630007,1216580,1147303,315539,304080,19061,18163,97276,94132,4077,3963,63806,62366,1274074,1203452,346686,335274,34905,33716,121117,116865,9131,8949,469579,444901,411178,388794,22970,21954,13952,13295,4756,4579,1649,1633,15074,14646,424644,401767,29491,28519,20453,19528,9111,8878,3130,3066
R,9,2012,18,4334141,2225982,2108159,1648964,1552543,354705,341426,33568,32134,106079,100630,5816,5782,76850,75644,1717733,1620081,390591,377759,56225,54483,133682,127200,12493,12185,1752426,1662966,1233820,1163430,331464,319490,19594,18575,101365,96084,4196,4141,61987,61246,1289352,1218205,361032,349556,35712,34639,124667,118450,9375,9121,473556,445193,415144,389113,23241,21936,13974,13559,4714,4546,1620,1641,14863,14398,428381,401876,29559,28203,20513,19844,9015,8750,3118,3064
R,9,2012,19,4425111,2278039,2147072,1683896,1576954,369189,353714,34953,33081,109976,104419,6149,5820,73876,73084,1749726,1641959,402844,388102,57246,55537,136951,130169,12669,12169,1795755,1700294,1260845,1186124,345353,331566,20394,19538,105261,99777,4370,4206,59532,59083,1313990,1238780,372907,359813,36267,35744,128114,121538,9474,9143,482284,446778,423051,390830,23836,22148,14559,13543,4715,4642,1779,1614,14344,14001,435736,403179,29937,28289,20979,19793,8837,8631,3195,3026
R,9,2012,20,4530622,2331152,2199470,1724871,1616740,375921,361304,36619,33798,115127,109494,6338,6037,72276,72097,1788935,1680567,407517,393984,59416,56206,141869,135822,12860,12512,1838118,1746255,1292517,1220555,351595,338336,21357,20136,110290,104730,4470,4342,57889,58156,1343823,1272132,377109,364988,37573,36289,133036,127039,9604,9341,493034,453215,432354,396185,24326,22968,15262,13662,4837,4764,1868,1695,14387,13941,445112,408435,30408,28996,21843,19917,8833,8783,3256,3171
R,9,2012,21,4629374,2367308,2262066,1750531,1658913,379138,372517,36880,33576,124726,119293,7117,6396,68916,71371,1810789,1721242,408450,404759,58638,55485,151266,146341,14014,13310,1875923,1812290,1321211,1268231,354048,348003,21278,20131,119532,114109,5120,4647,54734,57169,1369005,1318138,377459,373983,36608,35711,141980,136985,10535,10122,491385,449776,429320,390682,25090,24514,15602,13445,5194,5184,1997,1749,14182,14202,441784,403104,30991,30776,22030,19774,9286,9356,3479,3188
R,9,2012,22,4651039,2375386,2275653,1763625,1672866,372168,369444,36421,32955,131051,126202,7405,6774,64716,67412,1820179,1731935,398902,399278,57147,54147,156547,151624,13880,13201,1883589,1831958,1333556,1287455,347082,344791,20665,19821,125791,121144,5271,4968,51224,53779,1378217,1334538,368149,368647,35222,34843,147466,142687,10364,10010,491797,443695,430069,385411,25086,24653,15756,13134,5260,5058,2134,1806,13492,13633,441962,397397,30753,30631,21925,19304,9081,8937,3516,3191
R,9,2012,23,4474896,2285507,2189389,1702554,1608390,348485,350293,34709,31275,132799,130646,7254,6464,59706,62321,1754673,1662687,372636,377447,54281,50924,156182,154623,13303,12578,1816767,1771108,1292519,1244641,324836,327105,19474,18832,127818,125761,5195,4800,46925,49969,1333389,1288066,343598,348827,33068,32871,147727,146289,9988,9669,468740,418281,410035,363749,23649,23188,15235,12443,4981,4885,2059,1664,12781,12352,421284,374621,29038,28620,21213,18053,8455,8334,3315,2909
R,9,2012,24,4378977,2229930,2149047,1676238,1590440,325186,331104,34112,30356,131105,131317,7173,6485,56116,59345,1725071,1642234,347327,356465,52490,49126,153524,154445,12954,12334,1762609,1735051,1266283,1230074,302497,308474,18750,17904,126330,126574,5133,4793,43616,47232,1304142,1271284,319450,328445,31252,31212,145352,146278,9650,9444,467321,413996,409955,360366,22689,22630,15362,12452,4775,4743,2040,1692,12500,12113,420929,370950,27877,28020,21238,17914,8172,8167,3304,2890
R,9,2012,25,4278608,2178662,2099946,1650527,1560381,307245,315712,32741,29231,128582,131190,7163,6291,52404,57141,1696007,1610223,327781,339847,50345,47627,149445,153566,12688,11901,1719819,1693307,1246922,1205872,285667,293776,17744,17223,123921,126670,5055,4615,40510,45151,1281903,1245169,301240,312622,29683,30121,141620,145788,9419,9065,458843,406639,403605,354509,21578,21936,14997,12008,4661,4520,2108,1676,11894,11990,414104,365054,26541,27225,20662,17506,7825,7778,3269,2836
R,9,2012,26,4297240,2184276,2112964,1663598,1576409,299413,311050,32537,29310,130511,135290,7174,6355,51043,54550,1708010,1623695,318800,333705,49787,47516,150980,156514,12660,11858,1720632,1704158,1255405,1219510,277736,289052,17334,16986,125850,130862,5019,4724,39288,43024,1289492,1256697,292198,306691,29024,29853,143140,148939,9328,9113,463644,408806,408193,356899,21677,21998,15203,12324,4661,4428,2155,1631,11755,11526,418518,366998,26602,27014,20763,17663,7840,7575,3332,2745
R,9,2012,27,4342085,2200188,2141897,1681187,1598276,296492,311760,32278,29244,133365,142190,7110,6412,49756,54015,1724385,1645196,315143,333449,49632,47429,153210,163613,12391,11971,1731587,1728268,1268145,1236638,275027,289886,16876,16897,128805,137737,4914,4822,37820,42288,1300776,1273247,288737,306377,28459,29706,145569,156004,9058,9270,468601,413629,413042,361638,21465,21874,15402,12347,4560,4453,2196,1590,11936,11727,423609,371949,26406,27072,21173,17723,7641,7609,3333,2701
R,9,2012,28,4239711,2138151,2101560,1635041,1567358,283076,302102,31469,28645,133884,145168,6828,6180,47853,52107,1676516,1612456,300613,322508,48294,46620,153195,166137,12133,11675,1683360,1693133,1233949,1209674,262536,280988,16477,16433,129333,140905,4774,4557,36291,40576,1265224,1244696,275319,296348,27704,29032,145625,158709,8944,8912,454791,408427,401092,357684,20540,21114,14992,12212,4551,4263,2054,1623,11562,11531,411292,367760,25294,26160,20590,17588,7570,7428,3189,2763
R,9,2012,29,4258998,2143168,2115830,1642233,1577093,281369,303070,31724,28928,133583,148733,6817,6316,47442,51690,1683286,1621723,298713,323107,48537,47127,152686,169362,12037,11823,1685582,1702720,1238297,1215623,260901,281356,16452,16473,129080,144460,4835,4666,36017,40142,1269237,1250116,273453,296417,27767,29203,145201,161985,8950,9040,457586,413110,403936,361470,20468,21714,15272,12455,4503,4273,1982,1650,11425,11548,414049,371607,25260,26690,20770,17924,7485,7377,3087,2783
R,9,2012,30,4298460,2158321,2140139,1655487,1594565,282263,307052,31352,28680,135537,152430,6858,6382,46824,51030,1695963,1638567,299267,327008,48255,46894,154215,172491,12094,11810,1695212,1718050,1246343,1224568,261609,285057,16246,16138,130920,147939,4831,4664,35263,39684,1276593,1258633,273815,300091,27569,28972,146545,164951,8954,8997,463109,422089,409144,369997,20654,21995,15106,12542,4617,4491,2027,1718,11561,11346,419370,379934,25452,26917,20686,17922,7670,7540,3140,2813
R,9,2012,31,4243616,2126015,2117601,1635804,1580857,277602,303857,30271,28389,130037,148755,6608,5922,45693,49821,1675149,1623831,294102,323431,47027,46273,148164,168123,11730,11238,1674120,1701096,1236188,1215529,257630,282353,15555,16037,125550,144372,4663,4290,34534,38515,1265724,1248580,269504,296953,26842,28557,140788,160810,8694,8535,451895,416505,399616,365328,19972,21504,14716,12352,4487,4383,1945,1632,11159,11306,409425,375251,24598,26478,20185,17716,7376,7313,3036,2703
R,9,2012,32,4341592,2182574,2159018,1673985,1605304,290910,317087,31456,28807,133441,151649,6898,6191,45884,49980,1713481,1648360,307527,336686,48552,46979,151509,170969,12122,11610,1709920,1731095,1255979,1229412,270078,295089,16098,16232,128723,147220,4787,4545,34255,38597,1285210,1262420,281867,309656,27538,29032,143736,163594,8907,8901,472654,427923,418006,375892,20832,21998,15358,12575,4718,4429,2111,1646,11629,11383,428271,385940,25660,27030,21014,17947,7773,7375,3215,2709
R,9,2012,33,4124168,2066660,2057508,1586709,1529913,273323,301548,29284,27035,128763,146717,6154,5725,42427,46570,1623309,1569885,288497,319678,45199,44102,145360,164856,10938,10650,1628692,1653010,1199010,1174712,254082,280676,15169,15140,124470,142569,4274,4186,31687,35727,1226111,1205183,264842,293920,25796,27111,138339,157891,8009,8129,437968,404498,387699,355201,19241,20872,14115,11895,4293,4148,1880,1539,10740,10843,397198,364702,23655,25758,19403,16991,7021,6965,2929,2521
R,9,2012,34,3995973,1997934,1998039,1538268,1489954,260329,289129,28005,26442,124945,142570,5901,5426,40486,44518,1573002,1528122,274743,306165,43425,43148,140858,159852,10285,10087,1570504,1599502,1158826,1139511,242032,269006,14466,14656,120793,138387,4189,3947,30198,33995,1184439,1168433,252236,281392,24811,26310,134077,153009,7640,7676,427430,398537,379442,350443,18297,20123,13539,11786,4152,4183,1712,1479,10288,10523,388563,359689,22507,24773,18614,16838,6781,6843,2645,2411
R,9,2012,35,3984861,1987662,1997199,1532825,1491242,256982,287517,28252,26448,124576,143057,5840,5475,39187,43460,1566506,1528287,270690,304015,43449,43023,139924,160027,10166,10130,1562603,1596250,1154913,1137260,239399,267756,14748,15004,120329,138958,4110,3981,29104,33291,1179641,1165412,248921,279786,24995,26692,133094,153278,7494,7682,425059,400949,377912,353982,17583,19761,13504,11444,4247,4099,1730,1494,10083,10169,386865,362875,21769,24229,18454,16331,6830,6749,2672,2448
R,9,2012,36,3847850,1918076,1929774,1475207,1440778,245611,274479,27204,25355,126923,143202,5504,5205,37627,40755,1507549,1475419,258380,289692,41858,41058,141863,159283,9756,9570,1503452,1535505,1106035,1091777,228544,255495,14098,14113,122899,139170,3925,3808,27951,31142,1129779,1117990,237312,266494,23937,25163,135457,152753,7275,7325,414624,394269,369172,349001,17067,18984,13106,11242,4024,4032,1579,1397,9676,9613,377770,357429,21068,23198,17921,15895,6406,6530,2481,2245
R,9,2012,37,3944219,1969703,1974516,1518164,1475899,250994,280761,27131,25758,132134,147651,5518,4998,35762,39449,1548632,1509431,263119,295171,41230,41078,146378,163325,9522,9131,1551505,1578264,1143871,1123705,234516,262279,14011,14485,128156,143733,3970,3662,26981,30400,1166591,1149326,243049,272711,23683,25367,140237,157096,7178,6973,418198,396252,374293,352194,16478,18482,13120,11273,3978,3918,1548,1336,8781,9049,382041,360105,20070,22460,17547,15711,6141,6229,2344,2158
R,9,2012,38,3878909,1931344,1947565,1489474,1457664,245018,275670,26652,25066,130839,146582,5160,4872,34201,37711,1518553,1489500,256405,289357,40444,40016,144410,161513,9041,8866,1527302,1559963,1126868,1111759,229625,258237,13862,14198,127149,142839,3741,3599,26057,29331,1148809,1136254,237733,268328,23406,24976,138770,155690,6880,6825,404042,387602,362606,345905,15393,17433,12790,10868,3690,3743,1419,1273,8144,8380,369744,353246,18672,21029,17038,15040,5640,5823,2161,2041
R,9,2012,39,3889355,1928639,1960716,1486710,1466081,247181,280343,26010,25113,130187,147309,4961,4843,33590,37027,1515180,1497237,258117,293631,39652,39981,143660,162016,8736,8765,1537298,1580809,1135113,1126883,232395,263347,13793,14411,126638,143610,3612,3598,25747,28960,1156685,1150987,240134,273157,23403,25327,138242,156290,6681,6772,391341,379907,351597,339198,14786,16996,12217,10702,3549,3699,1349,1245,7843,8067,358495,346250,17983,20474,16249,14654,5418,5726,2055,1993
R,9,2012,40,4055512,2012961,2042551,1558891,1536279,257870,290375,26585,25194,131194,148884,4988,4759,33433,37060,1587079,1567485,268534,303414,40694,40555,144365,163340,8765,8706,1623313,1663672,1208641,1197566,243226,273610,14323,14665,127575,145220,3662,3525,25886,29086,1230202,1221777,250912,283249,24495,25994,138952,157773,6721,6770,389648,378879,350250,338713,14644,16765,12262,10529,3619,3664,1326,1234,7547,7974,356877,345708,17622,20165,16199,14561,5413,5567,2044,1936
R,9,2012,41,4289530,2128545,2160985,1667225,1644128,267563,303567,26787,26033,127723,144771,4980,4786,34267,37700,1696169,1675872,278378,316692,41533,42105,141018,159061,8940,8954,1742674,1784723,1320214,1308019,253077,286860,14928,15335,124072,141168,3635,3574,26748,29767,1342581,1332834,260870,296583,25741,27451,135569,153508,6883,7004,385871,376262,347011,336109,14486,16707,11859,10698,3651,3603,1345,1212,7519,7933,353588,343038,17508,20109,15792,14654,5449,5553,2057,1950
R,9,2012,42,4399353,2190210,2209143,1720919,1689334,273991,305072,27318,25936,128913,146370,5049,4969,34020,37462,1749629,1720662,284696,318016,42194,42243,141801,160557,9066,9211,1801495,1837654,1371368,1357230,259286,288720,15182,15605,125311,142706,3730,3756,26618,29637,1393567,1381761,267089,298387,26167,27917,136407,154896,7046,7270,388715,371489,349551,332104,14705,16352,12136,10331,3602,3664,1319,1213,7402,7825,356062,338901,17607,19629,16027,14326,5394,5661,2020,1941
R,9,2012,43,4208465,2094445,2114020,1654017,1626147,256196,285675,25844,24821,121926,138252,4775,4690,31687,34435,1680850,1654980,265769,297120,40140,40345,133864,151121,8474,8565,1726680,1762158,1322922,1311246,242462,270426,14615,14961,118576,134779,3568,3547,24537,27199,1343478,1333804,249188,278824,25140,26744,128846,145876,6593,6742,367765,351862,331095,314901,13734,15249,11229,9860,3350,3473,1207,1143,7150,7236,337372,321176,16581,18296,15000,13601,5018,5245,1881,1823
R,9,2012,44,4081716,2028609,2053107,1599419,1576041,253038,282866,25174,24143,116926,133165,4426,4399,29626,32493,1624291,1603013,261874,293628,38870,39004,128006,145170,7920,8265,1675341,1714708,1281468,1273062,239514,267959,14237,14789,113840,129970,3267,3295,23015,25633,1300545,1294062,245741,275822,24429,26143,123391,140362,6156,6516,353268,338399,317951,302979,13524,14907,10937,9354,3086,3195,1159,1104,6611,6860,323746,308951,16133,17806,14441,12861,4615,4808,1764,1749
R,9,2012,45,4088257,2026475,2061782,1608595,1595260,252415,284171,24436,24088,107953,122362,4513,4351,28563,31550,1632559,1621461,260825,294821,37983,38892,118429,133527,7889,8048,1686709,1733496,1302346,1301263,239545,269581,14245,15144,104921,119332,3363,3279,22289,24897,1320797,1321684,245454,277354,24419,26518,113956,128920,6206,6382,339766,328286,306249,293997,12870,14590,10191,8944,3032,3030,1150,1072,6274,6653,311762,299777,15371,17467,13564,12374,4473,4607,1683,1666
R,9,2012,46,4138458,2050839,2087619,1625028,1614862,260467,291480,24677,24241,107885,121526,4419,4407,28363,31103,1648524,1640599,268920,301755,38406,39200,118071,132504,7922,8084,1716383,1765535,1323791,1326494,247458,277209,14578,15456,104992,118475,3332,3374,22232,24527,1341928,1346550,253388,284677,25089,27012,113738,127872,6278,6431,334456,322084,301237,288368,13009,14271,10099,8785,2893,3051,1087,1033,6131,6576,306596,294049,15532,17078,13317,12188,4333,4632,1644,1653
